Timestamp,Solar_Gen_kWh,Wind_Gen_kWh,Grid_Import_kWh,Load_Demand_kWh,Storage_Input_kWh,Storage_Output_kWh,Storage_Level_%,EV_Charging_kWh,Carbon_Emission_kg,Reliability_Score,Reliability_Class
2024-05-21 11:00:00,8.04,3.84,6.3,17.2,0.0,0.0,0.0,2.19,3.15,0.845,Medium
2024-05-21 12:00:00,11.63,7.94,4.42,24.75,0.0,0.0,0.0,1.27,2.21,0.894,High
2024-05-21 13:00:00,12.13,8.53,0.0,17.93,2.08,0.0,0.21,1.11,0.0,1.0,High
2024-05-21 14:00:00,13.07,9.88,0.77,23.72,0.0,0.49,0.16,1.18,0.39,0.991,High
2024-05-21 15:00:00,5.78,6.36,11.4,22.6,0.0,0.94,0.06,0.5,5.7,0.775,Medium
2024-05-21 16:00:00,14.52,2.34,2.2,19.46,0.0,0.43,0.02,1.8,1.1,0.944,High
2024-05-21 17:00:00,12.59,2.82,5.53,21.67,0.0,0.17,0.01,1.53,2.77,0.86,High
2024-05-21 18:00:00,13.28,7.58,11.05,30.38,0.0,0.03,0.0,8.23,5.53,0.82,Medium
2024-05-21 19:00:00,0.73,8.89,14.97,28.39,0.0,0.01,0.0,10.65,7.48,0.661,Medium
2024-05-21 20:00:00,0.34,9.83,16.49,25.67,0.0,0.01,0.0,2.1,8.25,0.676,Medium
2024-05-21 21:00:00,0.95,5.97,13.53,19.29,0.0,0.0,0.0,0.49,6.76,0.676,Medium
2024-05-21 22:00:00,0.38,2.2,21.92,23.42,0.0,0.0,0.0,0.03,10.96,0.535,Low
2024-05-21 23:00:00,0.44,3.88,19.64,24.5,0.0,0.0,0.0,2.45,9.82,0.572,Low
2024-05-22 00:00:00,0.05,6.04,14.75,24.77,0.0,0.0,0.0,2.59,7.38,0.625,Low
2024-05-22 01:00:00,0.55,5.17,10.27,18.91,0.0,0.0,0.0,2.6,5.13,0.67,Medium
2024-05-22 02:00:00,0.29,8.97,12.26,24.12,0.0,0.0,0.0,2.39,6.13,0.692,Medium
2024-05-22 03:00:00,0.57,8.66,15.41,24.1,0.0,0.0,0.0,0.04,7.71,0.676,Medium
2024-05-22 04:00:00,0.55,4.3,14.43,19.13,0.0,0.0,0.0,1.06,7.21,0.629,Low
2024-05-22 05:00:00,0.73,5.24,10.17,18.03,0.0,0.0,0.0,2.35,5.09,0.682,Medium
2024-05-22 06:00:00,11.85,4.66,0.2,16.69,0.0,0.0,0.0,1.12,0.1,0.995,High
2024-05-22 07:00:00,11.71,7.06,6.61,24.92,0.0,0.0,0.0,7.93,3.3,0.868,High
2024-05-22 08:00:00,7.78,4.21,14.08,31.18,0.0,0.0,0.0,11.86,7.04,0.683,Medium
2024-05-22 09:00:00,6.79,9.77,0.84,17.34,0.0,0.0,0.0,1.21,0.42,0.978,High
2024-05-22 10:00:00,9.23,4.77,4.63,19.77,0.0,0.0,0.0,0.79,2.32,0.86,High
2024-05-22 11:00:00,7.69,4.3,12.51,24.47,0.0,0.0,0.0,2.91,6.26,0.733,Medium
2024-05-22 12:00:00,5.76,9.61,2.88,18.25,0.0,0.0,0.0,0.28,1.44,0.922,High
2024-05-22 13:00:00,11.49,4.14,2.0,18.05,0.0,0.0,0.0,2.9,1.0,0.936,High
2024-05-22 14:00:00,12.07,6.88,0.0,18.94,0.0,0.0,0.0,0.81,0.0,1.0,High
2024-05-22 15:00:00,13.66,9.57,0.0,16.52,5.22,0.0,0.52,0.46,0.0,1.0,High
2024-05-22 16:00:00,12.37,9.06,0.0,18.79,1.8,0.0,0.7,1.76,0.0,1.0,High
2024-05-22 17:00:00,11.8,5.27,0.0,16.9,0.08,0.0,0.71,1.75,0.0,1.0,High
2024-05-22 18:00:00,9.5,9.66,8.5,29.87,0.0,4.52,0.26,10.88,4.25,0.875,High
2024-05-22 19:00:00,0.98,2.82,14.42,23.12,0.0,1.74,0.08,8.04,7.21,0.624,Low
2024-05-22 20:00:00,0.91,5.47,13.28,18.89,0.0,0.26,0.06,1.3,6.64,0.674,Medium
2024-05-22 21:00:00,0.59,6.91,15.44,22.1,0.0,0.2,0.04,0.73,7.72,0.662,Medium
2024-05-22 22:00:00,0.2,9.02,10.89,22.43,0.0,0.16,0.02,0.04,5.44,0.713,Medium
2024-05-22 23:00:00,0.27,3.98,13.6,17.0,0.0,0.14,0.01,1.38,6.8,0.635,Low
2024-05-23 00:00:00,0.67,2.65,26.14,27.03,0.0,0.06,0.0,2.52,13.07,0.519,Low
2024-05-23 01:00:00,0.93,6.35,12.39,18.85,0.0,0.02,0.0,1.85,6.2,0.693,Medium
2024-05-23 02:00:00,0.52,2.55,18.26,21.47,0.0,0.0,0.0,2.76,9.13,0.566,Low
2024-05-23 03:00:00,0.27,4.95,22.68,25.95,0.0,0.0,0.0,2.0,11.34,0.567,Low
2024-05-23 04:00:00,0.63,3.99,17.25,23.34,0.0,0.0,0.0,1.28,8.62,0.593,Low
2024-05-23 05:00:00,0.94,2.51,19.06,24.12,0.0,0.0,0.0,0.88,9.53,0.562,Low
2024-05-23 06:00:00,8.01,6.02,3.49,17.04,0.0,0.0,0.0,1.47,1.75,0.912,High
2024-05-23 07:00:00,12.64,5.28,8.15,28.37,0.0,0.0,0.0,6.82,4.07,0.812,Medium
2024-05-23 08:00:00,5.7,3.49,26.15,32.81,0.0,0.0,0.0,11.17,13.08,0.581,Low
2024-05-23 09:00:00,6.1,4.31,8.07,18.85,0.0,0.0,0.0,0.75,4.04,0.781,Medium
2024-05-23 10:00:00,8.57,4.83,10.46,25.65,0.0,0.0,0.0,2.37,5.23,0.757,Medium
2024-05-23 11:00:00,14.53,4.61,1.08,20.06,0.0,0.0,0.0,1.52,0.54,0.976,High
2024-05-23 12:00:00,6.03,5.14,8.67,22.04,0.0,0.0,0.0,1.51,4.33,0.759,Medium
2024-05-23 13:00:00,11.77,8.7,4.93,25.83,0.0,0.0,0.0,2.25,2.46,0.892,High
2024-05-23 14:00:00,6.6,7.39,3.98,18.87,0.0,0.0,0.0,2.08,1.99,0.877,High
2024-05-23 15:00:00,6.65,2.02,15.05,24.38,0.0,0.0,0.0,2.2,7.52,0.667,Medium
2024-05-23 16:00:00,5.84,2.15,9.31,19.33,0.0,0.0,0.0,2.67,4.65,0.719,Medium
2024-05-23 17:00:00,6.05,3.78,10.02,22.02,0.0,0.0,0.0,1.82,5.01,0.729,Medium
2024-05-23 18:00:00,8.91,3.87,16.26,28.91,0.0,0.0,0.0,11.72,8.13,0.696,Medium
2024-05-23 19:00:00,0.42,5.43,25.68,30.28,0.0,0.0,0.0,9.88,12.84,0.549,Low
2024-05-23 20:00:00,0.5,5.3,19.14,25.6,0.0,0.0,0.0,1.89,9.57,0.595,Low
2024-05-23 21:00:00,0.61,2.94,15.96,18.8,0.0,0.0,0.0,0.43,7.98,0.596,Low
2024-05-23 22:00:00,0.39,9.17,8.2,18.57,0.0,0.0,0.0,1.52,4.1,0.765,Medium
2024-05-23 23:00:00,0.79,2.55,18.34,21.42,0.0,0.0,0.0,1.68,9.17,0.571,Low
2024-05-24 00:00:00,0.25,2.08,24.05,23.84,0.0,0.0,0.0,1.61,12.02,0.519,Low
2024-05-24 01:00:00,0.84,5.88,12.95,20.71,0.0,0.0,0.0,2.37,6.47,0.665,Medium
2024-05-24 02:00:00,0.85,9.06,8.92,19.89,0.0,0.0,0.0,0.23,4.46,0.755,Medium
2024-05-24 03:00:00,0.9,3.63,12.32,18.3,0.0,0.0,0.0,2.63,6.16,0.637,Low
2024-05-24 04:00:00,0.97,2.53,16.16,21.71,0.0,0.0,0.0,0.22,8.08,0.584,Low
2024-05-24 05:00:00,0.43,9.98,9.03,21.55,0.0,0.0,0.0,0.96,4.51,0.748,Medium
2024-05-24 06:00:00,8.73,2.55,9.35,20.09,0.0,0.0,0.0,1.39,4.68,0.778,Medium
2024-05-24 07:00:00,12.09,2.07,11.92,26.81,0.0,0.0,0.0,9.63,5.96,0.752,Medium
2024-05-24 08:00:00,13.04,8.18,5.12,25.95,0.0,0.0,0.0,5.47,2.56,0.902,High
2024-05-24 09:00:00,12.82,8.01,2.89,24.58,0.0,0.0,0.0,1.55,1.44,0.925,High
2024-05-24 10:00:00,11.2,7.94,0.0,17.28,1.41,0.0,0.14,0.58,0.0,1.0,High
2024-05-24 11:00:00,12.5,9.27,2.68,24.38,0.0,1.05,0.04,1.79,1.34,0.961,High
2024-05-24 12:00:00,10.79,7.06,0.15,17.99,0.0,0.06,0.03,1.42,0.07,0.998,High
2024-05-24 13:00:00,7.02,4.51,5.96,18.06,0.0,0.22,0.01,0.64,2.98,0.831,Medium
2024-05-24 14:00:00,10.07,3.5,3.82,17.86,0.0,0.05,0.0,2.09,1.91,0.886,High
2024-05-24 15:00:00,11.6,8.37,0.0,19.8,0.09,0.0,0.01,2.08,0.0,1.0,High
2024-05-24 16:00:00,14.39,7.09,0.0,19.05,1.16,0.0,0.13,0.81,0.0,1.0,High
2024-05-24 17:00:00,11.95,3.75,6.24,21.75,0.0,0.89,0.04,0.79,3.12,0.874,High
2024-05-24 18:00:00,12.78,8.09,1.71,22.5,0.0,0.18,0.02,5.62,0.85,0.966,High
2024-05-24 19:00:00,0.43,2.25,22.96,22.83,0.0,0.08,0.01,5.24,11.48,0.534,Low
2024-05-24 20:00:00,0.56,2.31,22.71,22.64,0.0,0.08,0.0,0.97,11.36,0.539,Low
2024-05-24 21:00:00,0.33,9.21,20.1,27.44,0.0,0.01,0.0,2.48,10.05,0.639,Low
2024-05-24 22:00:00,0.58,2.54,13.67,18.95,0.0,0.01,0.0,3.0,6.83,0.598,Low
2024-05-24 23:00:00,0.81,8.86,11.54,25.7,0.0,0.0,0.0,0.72,5.77,0.693,Medium
2024-05-25 00:00:00,0.13,2.18,18.33,20.96,0.0,0.0,0.0,2.35,9.17,0.552,Low
2024-05-25 01:00:00,0.65,3.86,13.08,17.44,0.0,0.0,0.0,2.29,6.54,0.638,Low
2024-05-25 02:00:00,0.04,8.7,14.32,22.89,0.0,0.0,0.0,1.69,7.16,0.681,Medium
2024-05-25 03:00:00,0.59,6.65,18.37,27.18,0.0,0.0,0.0,2.27,9.18,0.615,Low
2024-05-25 04:00:00,0.39,3.83,22.75,23.75,0.0,0.0,0.0,2.78,11.37,0.557,Low
2024-05-25 05:00:00,0.53,3.69,24.27,27.9,0.0,0.0,0.0,2.94,12.13,0.539,Low
2024-05-25 06:00:00,12.15,6.75,0.0,16.9,1.34,0.0,0.13,1.36,0.0,1.0,High
2024-05-25 07:00:00,11.78,4.98,13.14,30.59,0.0,0.86,0.05,6.17,6.57,0.765,Medium
2024-05-25 08:00:00,11.97,7.19,4.77,23.85,0.0,0.28,0.02,6.09,2.39,0.902,High
2024-05-25 09:00:00,6.79,7.64,7.97,21.56,0.0,0.07,0.01,2.0,3.98,0.829,Medium
2024-05-25 10:00:00,5.19,8.23,10.94,23.2,0.0,0.08,0.0,2.1,5.47,0.778,Medium
2024-05-25 11:00:00,14.61,6.29,0.15,21.09,0.0,0.02,0.0,1.21,0.08,0.996,High
2024-05-25 12:00:00,7.77,9.37,4.8,22.61,0.0,0.0,0.0,1.78,2.4,0.879,High
2024-05-25 13:00:00,5.32,5.39,7.94,17.67,0.0,0.01,0.0,1.82,3.97,0.803,Medium
2024-05-25 14:00:00,11.59,3.69,8.79,26.29,0.0,0.0,0.0,2.66,4.39,0.789,Medium
2024-05-25 15:00:00,7.87,8.42,10.08,25.06,0.0,0.0,0.0,0.09,5.04,0.81,Medium
2024-05-25 16:00:00,14.73,5.72,2.78,23.66,0.0,0.0,0.0,0.19,1.39,0.932,High
2024-05-25 17:00:00,14.75,8.54,2.26,26.34,0.0,0.0,0.0,2.81,1.13,0.942,High
2024-05-25 18:00:00,5.71,3.69,13.5,25.58,0.0,0.0,0.0,8.28,6.75,0.679,Medium
2024-05-25 19:00:00,0.17,3.18,37.53,35.05,0.0,0.0,0.0,10.32,18.76,0.451,Low
2024-05-25 20:00:00,0.28,8.39,8.57,19.16,0.0,0.0,0.0,0.9,4.28,0.738,Medium
2024-05-25 21:00:00,0.26,4.84,13.55,21.93,0.0,0.0,0.0,0.19,6.78,0.625,Low
2024-05-25 22:00:00,0.15,4.74,14.25,24.11,0.0,0.0,0.0,0.46,7.13,0.61,Low
2024-05-25 23:00:00,0.3,6.51,16.48,23.45,0.0,0.0,0.0,0.41,8.24,0.634,Low
2024-05-26 00:00:00,0.14,6.99,8.94,19.2,0.0,0.0,0.0,1.46,4.47,0.704,Medium
2024-05-26 01:00:00,0.31,8.58,7.38,16.83,0.0,0.0,0.0,1.26,3.69,0.774,Medium
2024-05-26 02:00:00,0.57,7.34,14.95,25.36,0.0,0.0,0.0,2.59,7.47,0.65,Medium
2024-05-26 03:00:00,0.84,9.92,11.37,25.01,0.0,0.0,0.0,1.11,5.68,0.715,Medium
2024-05-26 04:00:00,0.74,5.94,13.8,22.35,0.0,0.0,0.0,2.51,6.9,0.651,Medium
2024-05-26 05:00:00,0.41,4.63,12.81,21.83,0.0,0.0,0.0,2.29,6.41,0.628,Low
2024-05-26 06:00:00,14.51,3.4,4.25,22.42,0.0,0.0,0.0,1.74,2.12,0.899,High
2024-05-26 07:00:00,7.3,6.42,11.28,28.35,0.0,0.0,0.0,9.63,5.64,0.737,Medium
2024-05-26 08:00:00,6.85,4.23,13.78,23.47,0.0,0.0,0.0,6.28,6.89,0.72,Medium
2024-05-26 09:00:00,14.27,9.76,0.0,21.14,1.59,0.0,0.16,0.43,0.0,1.0,High
2024-05-26 10:00:00,12.98,4.94,0.0,17.54,0.28,0.0,0.19,1.67,0.0,1.0,High
2024-05-26 11:00:00,12.96,3.4,4.88,22.39,0.0,1.38,0.05,0.66,2.44,0.892,High
2024-05-26 12:00:00,7.5,4.11,6.6,17.62,0.0,0.3,0.02,2.61,3.3,0.837,Medium
2024-05-26 13:00:00,12.5,3.22,3.67,20.64,0.0,0.1,0.01,1.05,1.84,0.888,High
2024-05-26 14:00:00,14.21,2.32,1.65,18.54,0.0,0.07,0.0,0.62,0.82,0.95,High
2024-05-26 15:00:00,9.68,5.73,7.23,23.07,0.0,0.01,0.0,0.46,3.61,0.831,Medium
2024-05-26 16:00:00,10.97,10.0,3.26,23.89,0.0,0.0,0.0,1.19,1.63,0.935,High
2024-05-26 17:00:00,5.3,3.64,11.08,19.94,0.0,0.0,0.0,1.53,5.54,0.724,Medium
2024-05-26 18:00:00,10.1,6.01,4.52,20.75,0.0,0.0,0.0,5.24,2.26,0.888,High
2024-05-26 19:00:00,0.84,3.29,15.78,23.39,0.0,0.0,0.0,8.14,7.89,0.592,Low
2024-05-26 20:00:00,0.72,2.89,14.4,21.93,0.0,0.0,0.0,0.84,7.2,0.594,Low
2024-05-26 21:00:00,0.8,5.14,18.41,22.88,0.0,0.0,0.0,0.38,9.2,0.612,Low
2024-05-26 22:00:00,0.68,6.53,13.38,25.45,0.0,0.0,0.0,1.16,6.69,0.646,Low
2024-05-26 23:00:00,0.83,6.2,14.34,23.46,0.0,0.0,0.0,0.7,7.17,0.648,Low
2024-05-27 00:00:00,0.96,7.34,16.92,25.13,0.0,0.0,0.0,0.8,8.46,0.648,Low
2024-05-27 01:00:00,0.32,8.78,19.28,27.13,0.0,0.0,0.0,2.65,9.64,0.638,Low
2024-05-27 02:00:00,0.28,9.71,7.65,17.25,0.0,0.0,0.0,2.15,3.82,0.793,Medium
2024-05-27 03:00:00,0.99,4.5,12.12,18.64,0.0,0.0,0.0,0.24,6.06,0.657,Medium
2024-05-27 04:00:00,0.34,8.68,14.08,24.91,0.0,0.0,0.0,0.56,7.04,0.674,Medium
2024-05-27 05:00:00,0.06,2.74,12.1,18.41,0.0,0.0,0.0,1.79,6.05,0.6,Low
2024-05-27 06:00:00,9.47,6.01,3.51,18.88,0.0,0.0,0.0,1.41,1.75,0.91,High
2024-05-27 07:00:00,12.54,6.62,16.83,34.77,0.0,0.0,0.0,10.72,8.41,0.736,Medium
2024-05-27 08:00:00,5.07,3.7,18.7,29.51,0.0,0.0,0.0,7.88,9.35,0.625,Low
2024-05-27 09:00:00,13.96,9.27,0.0,20.21,1.53,0.0,0.15,2.07,0.0,1.0,High
2024-05-27 10:00:00,6.91,3.48,10.4,19.71,0.0,0.55,0.1,1.29,5.2,0.77,Medium
2024-05-27 11:00:00,12.35,6.25,0.64,19.36,0.0,0.45,0.05,1.48,0.32,0.99,High
2024-05-27 12:00:00,9.34,3.32,5.93,17.81,0.0,0.25,0.03,1.64,2.97,0.86,High
2024-05-27 13:00:00,12.33,7.27,7.06,26.78,0.0,0.18,0.01,2.46,3.53,0.86,High
2024-05-27 14:00:00,13.98,5.2,0.0,18.3,0.64,0.0,0.07,0.03,0.0,1.0,High
2024-05-27 15:00:00,13.01,2.84,4.8,22.16,0.0,0.59,0.02,1.39,2.4,0.873,High
2024-05-27 16:00:00,7.15,2.54,9.65,23.17,0.0,0.1,0.01,2.22,4.83,0.721,Medium
2024-05-27 17:00:00,10.32,2.83,4.48,18.43,0.0,0.04,0.0,1.7,2.24,0.864,High
2024-05-27 18:00:00,13.19,9.87,5.79,29.38,0.0,0.01,0.0,11.79,2.9,0.885,High
2024-05-27 19:00:00,0.05,2.42,22.49,30.13,0.0,0.0,0.0,8.21,11.24,0.52,Low
2024-05-27 20:00:00,0.25,6.62,15.75,21.06,0.0,0.0,0.0,2.47,7.88,0.652,Medium
2024-05-27 21:00:00,0.35,4.9,15.12,24.04,0.0,0.0,0.0,0.98,7.56,0.612,Low
2024-05-27 22:00:00,0.47,5.86,15.81,24.07,0.0,0.0,0.0,0.66,7.9,0.626,Low
2024-05-27 23:00:00,0.82,5.08,17.03,20.5,0.0,0.0,0.0,0.91,8.51,0.63,Low
2024-05-28 00:00:00,0.93,7.47,11.26,20.41,0.0,0.0,0.0,0.1,5.63,0.708,Medium
2024-05-28 01:00:00,0.16,7.25,20.07,26.4,0.0,0.0,0.0,1.69,10.04,0.612,Low
2024-05-28 02:00:00,0.42,2.93,21.23,23.94,0.0,0.0,0.0,2.82,10.62,0.55,Low
2024-05-28 03:00:00,0.35,6.41,16.36,21.53,0.0,0.0,0.0,2.5,8.18,0.644,Low
2024-05-28 04:00:00,0.37,4.04,11.52,17.12,0.0,0.0,0.0,1.06,5.76,0.646,Low
2024-05-28 05:00:00,0.66,2.56,12.67,19.5,0.0,0.0,0.0,0.55,6.34,0.603,Low
2024-05-28 06:00:00,5.42,5.35,8.36,19.32,0.0,0.0,0.0,2.64,4.18,0.781,Medium
2024-05-28 07:00:00,10.02,7.85,15.14,31.12,0.0,0.0,0.0,6.54,7.57,0.754,Medium
2024-05-28 08:00:00,14.16,7.08,8.47,29.12,0.0,0.0,0.0,7.82,4.24,0.849,Medium
2024-05-28 09:00:00,11.77,5.43,5.87,24.79,0.0,0.0,0.0,2.47,2.93,0.848,Medium
2024-05-28 10:00:00,10.4,8.76,1.49,20.45,0.0,0.0,0.0,1.14,0.75,0.967,High
2024-05-28 11:00:00,13.44,5.87,1.73,21.07,0.0,0.0,0.0,0.93,0.86,0.958,High
2024-05-28 12:00:00,5.39,4.18,9.97,18.0,0.0,0.0,0.0,2.94,4.99,0.763,Medium
2024-05-28 13:00:00,12.28,4.77,8.3,24.13,0.0,0.0,0.0,2.42,4.15,0.841,Medium
2024-05-28 14:00:00,12.83,4.13,8.03,24.98,0.0,0.0,0.0,0.08,4.02,0.831,Medium
2024-05-28 15:00:00,11.88,2.96,10.2,24.93,0.0,0.0,0.0,0.54,5.1,0.787,Medium
2024-05-28 16:00:00,8.07,6.37,4.09,19.65,0.0,0.0,0.0,0.48,2.05,0.874,High
2024-05-28 17:00:00,12.57,9.18,0.0,17.02,2.08,0.0,0.21,1.18,0.0,1.0,High
2024-05-28 18:00:00,5.17,7.29,12.01,27.17,0.0,0.65,0.14,6.14,6.01,0.733,Medium
2024-05-28 19:00:00,0.83,9.8,14.0,22.97,0.0,1.09,0.03,6.62,7.0,0.734,Medium
2024-05-28 20:00:00,0.42,2.4,12.81,17.12,0.0,0.11,0.02,1.72,6.41,0.604,Low
2024-05-28 21:00:00,0.58,2.09,15.21,23.79,0.0,0.14,0.01,0.92,7.6,0.571,Low
2024-05-28 22:00:00,0.4,9.79,11.69,21.27,0.0,0.04,0.01,0.83,5.84,0.734,Medium
2024-05-28 23:00:00,0.9,5.0,13.47,20.65,0.0,0.04,0.0,0.15,6.73,0.648,Low
2024-05-29 00:00:00,0.81,3.79,17.61,19.71,0.0,0.01,0.0,2.45,8.8,0.605,Low
2024-05-29 01:00:00,0.45,4.7,15.15,23.96,0.0,0.01,0.0,0.25,7.58,0.61,Low
2024-05-29 02:00:00,0.05,5.94,12.95,20.42,0.0,0.0,0.0,1.0,6.48,0.653,Medium
2024-05-29 03:00:00,0.16,6.58,14.45,25.33,0.0,0.0,0.0,2.28,7.22,0.634,Low
2024-05-29 04:00:00,0.27,4.89,11.63,21.12,0.0,0.0,0.0,2.04,5.81,0.64,Low
2024-05-29 05:00:00,0.39,7.58,9.04,18.86,0.0,0.0,0.0,1.92,4.52,0.724,Medium
2024-05-29 06:00:00,13.96,4.38,0.16,18.53,0.0,0.0,0.0,1.23,0.08,0.995,High
2024-05-29 07:00:00,13.26,7.38,8.08,31.02,0.0,0.0,0.0,7.78,4.04,0.826,Medium
2024-05-29 08:00:00,8.6,7.37,8.73,23.28,0.0,0.0,0.0,5.57,4.37,0.831,Medium
2024-05-29 09:00:00,14.88,9.82,0.21,24.92,0.0,0.0,0.0,1.98,0.11,0.996,High
2024-05-29 10:00:00,7.89,5.74,8.03,22.43,0.0,0.0,0.0,1.23,4.02,0.803,Medium
2024-05-29 11:00:00,10.64,8.8,0.39,19.82,0.0,0.0,0.0,2.8,0.19,0.991,High
2024-05-29 12:00:00,10.56,8.24,0.0,17.62,0.49,0.0,0.05,2.46,0.0,1.0,High
2024-05-29 13:00:00,13.9,9.94,0.0,18.57,3.72,0.0,0.42,0.63,0.0,1.0,High
2024-05-29 14:00:00,7.53,8.92,0.0,16.41,0.04,0.0,0.42,0.38,0.0,1.0,High
2024-05-29 15:00:00,11.74,8.78,0.0,20.27,0.15,0.0,0.44,2.03,0.0,1.0,High
2024-05-29 16:00:00,11.03,7.46,2.97,22.04,0.0,2.43,0.2,1.29,1.49,0.965,High
2024-05-29 17:00:00,7.26,7.54,4.73,19.21,0.0,0.81,0.12,1.88,2.37,0.901,High
2024-05-29 18:00:00,5.6,3.05,16.88,32.01,0.0,0.78,0.04,10.95,8.44,0.633,Low
2024-05-29 19:00:00,0.34,5.83,23.73,31.61,0.0,0.12,0.03,7.32,11.86,0.561,Low
2024-05-29 20:00:00,0.08,4.07,11.89,17.17,0.0,0.15,0.01,1.89,5.95,0.641,Low
2024-05-29 21:00:00,0.17,4.37,14.5,24.53,0.0,0.09,0.0,2.9,7.25,0.603,Low
2024-05-29 22:00:00,0.58,6.51,9.78,20.21,0.0,0.02,0.0,0.21,4.89,0.692,Medium
2024-05-29 23:00:00,0.34,9.34,10.38,19.5,0.0,0.01,0.0,0.43,5.19,0.747,Medium
2024-05-30 00:00:00,0.53,7.58,18.97,26.38,0.0,0.0,0.0,2.38,9.48,0.628,Low
2024-05-30 01:00:00,0.95,4.37,8.51,15.83,0.0,0.0,0.0,0.82,4.25,0.692,Medium
2024-05-30 02:00:00,0.63,6.75,8.59,17.35,0.0,0.0,0.0,2.19,4.29,0.727,Medium
2024-05-30 03:00:00,0.56,4.74,12.64,16.63,0.0,0.0,0.0,0.28,6.32,0.664,Medium
2024-05-30 04:00:00,0.65,2.83,19.32,21.21,0.0,0.0,0.0,2.19,9.66,0.569,Low
2024-05-30 05:00:00,0.0,7.7,8.22,19.33,0.0,0.0,0.0,0.76,4.11,0.718,Medium
2024-05-30 06:00:00,13.51,9.66,0.0,22.2,0.42,0.0,0.04,1.54,0.0,1.0,High
2024-05-30 07:00:00,10.49,5.04,10.88,28.79,0.0,0.15,0.03,7.72,5.44,0.763,Medium
2024-05-30 08:00:00,8.15,2.77,16.37,28.68,0.0,0.16,0.01,11.91,8.19,0.673,Medium
2024-05-30 09:00:00,13.74,9.96,0.0,23.26,0.23,0.0,0.04,2.44,0.0,1.0,High
2024-05-30 10:00:00,8.06,5.22,9.0,23.77,0.0,0.13,0.02,2.05,4.5,0.781,Medium
2024-05-30 11:00:00,11.32,3.03,8.94,22.87,0.0,0.15,0.01,2.08,4.47,0.809,Medium
2024-05-30 12:00:00,13.73,6.0,3.52,24.16,0.0,0.02,0.0,1.86,1.76,0.909,High
2024-05-30 13:00:00,7.85,5.54,8.25,23.72,0.0,0.02,0.0,2.55,4.12,0.785,Medium
2024-05-30 14:00:00,14.63,2.86,3.92,21.54,0.0,0.01,0.0,1.76,1.96,0.906,High
2024-05-30 15:00:00,5.57,2.84,11.5,22.49,0.0,0.01,0.0,1.63,5.75,0.692,Medium
2024-05-30 16:00:00,13.2,2.33,5.38,22.05,0.0,0.0,0.0,2.07,2.69,0.855,High
2024-05-30 17:00:00,11.14,9.18,4.82,24.85,0.0,0.0,0.0,1.75,2.41,0.903,High
2024-05-30 18:00:00,11.41,5.73,9.46,26.81,0.0,0.0,0.0,9.91,4.73,0.808,Medium
2024-05-30 19:00:00,0.91,2.17,22.18,23.56,0.0,0.0,0.0,5.4,11.09,0.541,Low
2024-05-30 20:00:00,0.33,7.41,12.51,21.23,0.0,0.0,0.0,2.27,6.25,0.683,Medium
2024-05-30 21:00:00,0.93,4.01,15.42,17.96,0.0,0.0,0.0,1.75,7.71,0.633,Low
2024-05-30 22:00:00,0.06,4.71,16.23,20.55,0.0,0.0,0.0,0.49,8.11,0.612,Low
2024-05-30 23:00:00,0.45,4.84,16.05,19.35,0.0,0.0,0.0,0.35,8.03,0.629,Low
